transaction_id,customer_name,product,quantity,price,total,purchase_date
28721,Christopher Walls,Tablet,3,$ 1286.18,$ 3858.54,08/01/2024
28722,Melissa Smith,Headphones,1,€ 1484.03,€ 1484.03,18/01/2024
28723,Alexander Matthews,Mouse,4,€ 1403.6,€ 5614.4,03/01/2024
28724,Joan Oneill,Laptop,4,€ 203.47,€ 813.88,22/01/2024
28725,Michael Wallace DDS,Phone,3,€ 1308.85,€ 3926.55,20/01/2024
28726,Sandra Macdonald,Mouse,2,$ 75.8,$ 151.6,03/01/2024
28727,Spencer French,Monitor,4,€ 1850.72,€ 7402.88,05/01/2024
28728,William Craig,Headphones,1,€ 1438.33,€ 1438.33,28/01/2024
28729,Peter Stewart,Laptop,1,$ 1460.22,$ 1460.22,12/01/2024
28730,Lisa Perez,Tablet,4,€ 1994.97,€ 7979.88,19/01/2024
28731,Jean Brandt,Laptop,5,€ 1644.73,€ 8223.65,23/01/2024
28732,Kyle Stanley,Tablet,3,$ 1030.33,$ 3090.99,25/01/2024
28733,Austin Barrett,Phone,1,€ 970.32,€ 970.32,05/01/2024
28734,Michael Roberson,Mouse,4,$ 287.95,$ 1151.8,26/01/2024
28735,Paul Hurley,Monitor,1,€ 519.93,€ 519.93,10/01/2024
28736,Christopher Richardson,Tablet,5,$ 1937.98,$ 9689.9,09/01/2024
28737,Stephanie Hughes,Phone,3,$ 1763.36,$ 5290.08,13/01/2024
28738,Christopher Becker,Phone,3,$ 1527.63,$ 4582.89,21/01/2024
28739,Angela Jones,Headphones,3,€ 616.7,€ 1850.1,11/01/2024
28740,Rebecca Miller,Laptop,4,€ 1905.36,€ 7621.44,25/01/2024
28741,Monica Sloan,Headphones,1,€ 218.16,€ 218.16,10/01/2024
28742,Amy Alvarez,Tablet,3,$ 1860.03,$ 5580.09,12/01/2024
28743,Molly Allen,Tablet,3,$ 1564.65,$ 4693.95,25/01/2024
28744,Roger Mendoza,Tablet,1,$ 543.66,$ 543.66,24/01/2024
28745,Amanda Lewis,Keyboard,1,$ 1547.97,$ 1547.97,26/01/2024
28746,Christina Jackson,Monitor,2,$ 103.01,$ 206.02,24/01/2024
28747,Leah Potter,Headphones,1,€ 344.05,€ 344.05,21/01/2024
28748,John Blair,Monitor,5,$ 267.82,$ 1339.1,11/01/2024
28749,Elizabeth Scott,Tablet,5,€ 1277.67,€ 6388.35,04/01/2024
28750,Mary Solis,Keyboard,5,€ 453.76,€ 2268.8,27/01/2024
28751,Thomas Yang,Laptop,2,€ 1414.83,€ 2829.66,07/01/2024
28752,Mary Cruz,Phone,1,$ 424.63,$ 424.63,22/01/2024
28753,Tyler Dawson,Keyboard,1,$ 1719.11,$ 1719.11,31/01/2024
28754,Joseph Martinez,Laptop,2,$ 1858.32,$ 3716.64,20/01/2024
28755,Angela Carpenter,Laptop,4,$ 1747.59,$ 6990.36,27/01/2024
28756,Debbie Manning,Monitor,3,$ 403.5,$ 1210.5,31/01/2024
28757,Susan Vega,Keyboard,3,€ 1242.86,€ 3728.58,24/01/2024
28758,Nicholas Martin,Mouse,4,$ 1463.82,$ 5855.28,30/01/2024
28759,David Chen,Keyboard,2,$ 803.34,$ 1606.68,03/01/2024
28760,Joshua Peterson,Keyboard,5,€ 1178.25,€ 5891.25,10/01/2024
28761,Keith Lopez,Mouse,3,€ 505.51,€ 1516.53,10/01/2024
28762,Cody Stephens,Tablet,4,$ 84.77,$ 339.08,19/01/2024
28763,David Hopkins,Tablet,3,$ 547.4,$ 1642.2,25/01/2024
28764,Megan Newton,Keyboard,5,$ 1906.24,$ 9531.2,16/01/2024
28765,Amy Garcia,Headphones,3,€ 1786.37,€ 5359.11,26/01/2024
28766,Heather Martin,Headphones,3,€ 1766.64,€ 5299.92,29/01/2024
28767,Kyle Kane,Headphones,2,$ 1087.9,$ 2175.8,13/01/2024
28768,John Wilson II,Mouse,1,€ 651.14,€ 651.14,01/01/2024
28769,Todd Stafford,Monitor,1,€ 1839.11,€ 1839.11,12/01/2024
28770,Kristopher Gallegos,Phone,2,$ 274.43,$ 548.86,31/01/2024
28771,Dawn Williams,Keyboard,3,€ 709.56,€ 2128.68,08/01/2024
28772,Juan French,Monitor,3,$ 432.95,$ 1298.85,28/01/2024
28773,John Miller,Tablet,1,$ 1131.47,$ 1131.47,10/01/2024
28774,Daniel Davis,Monitor,4,$ 1523.27,$ 6093.08,03/01/2024
28775,Jacqueline Andrade,Laptop,2,$ 772.3,$ 1544.6,25/01/2024
28776,Kathy Jones,Monitor,5,€ 868.24,€ 4341.2,21/01/2024
28777,James Adams,Tablet,5,€ 1616.18,€ 8080.9,29/01/2024
28778,Ann Salinas,Mouse,1,$ 136.87,$ 136.87,13/01/2024
28779,Daniel Hernandez,Keyboard,4,€ 99.29,€ 397.16,06/01/2024
28780,Melissa Butler,Tablet,5,€ 1719.43,€ 8597.15,26/01/2024
28781,Jennifer Harrington,Tablet,4,€ 1608.57,€ 6434.28,31/01/2024
28782,Samantha Lowery,Headphones,2,$ 693.42,$ 1386.84,04/01/2024
28783,Kelsey Nelson,Phone,5,$ 961.13,$ 4805.65,30/01/2024
28784,Anne Wade,Headphones,1,$ 1279.65,$ 1279.65,04/01/2024
28785,John Oliver,Phone,3,$ 617.89,$ 1853.67,18/01/2024
28786,Jerry Stephens,Monitor,4,$ 1105.54,$ 4422.16,09/01/2024
28787,Anna Young,Headphones,5,$ 1435.77,$ 7178.85,13/01/2024
28788,Jonathan Shelton,Laptop,1,$ 476.17,$ 476.17,24/01/2024
28789,Thomas Taylor,Phone,3,$ 1819.96,$ 5459.88,17/01/2024
28790,Traci Payne,Laptop,3,€ 1719.61,€ 5158.83,24/01/2024
28791,Bobby Flores,Keyboard,5,$ 1156.47,$ 5782.35,31/01/2024
28792,Alex Caldwell,Keyboard,2,$ 1650.32,$ 3300.64,15/01/2024
28793,Mrs. Anne Lewis,Headphones,1,€ 537.65,€ 537.65,29/01/2024
28794,Sean Miller,Monitor,3,€ 1119.44,€ 3358.32,13/01/2024
28795,Samantha Guzman,Phone,2,$ 1674.38,$ 3348.76,12/01/2024
28796,Eric Gonzalez,Mouse,1,€ 1382.45,€ 1382.45,20/01/2024
28797,Brian Logan,Laptop,2,$ 513.87,$ 1027.74,27/01/2024
28798,Gregory Guzman,Keyboard,1,$ 1354.75,$ 1354.75,14/01/2024
28799,Jay York,Monitor,2,$ 895.21,$ 1790.42,27/01/2024
28800,Karl Werner,Phone,2,€ 1980.99,€ 3961.98,18/01/2024
28801,Benjamin Lindsey,Keyboard,4,$ 1773.07,$ 7092.28,15/01/2024
28802,Todd Crawford,Tablet,4,$ 1412.15,$ 5648.6,29/01/2024
28803,Michael Moore,Phone,5,€ 438.34,€ 2191.7,24/01/2024
28804,Steven Anderson,Headphones,3,$ 1678.0,$ 5034.0,27/01/2024
28805,Matthew Price,Keyboard,5,$ 1236.43,$ 6182.15,02/01/2024
28806,Shawn Watson,Headphones,1,$ 1233.91,$ 1233.91,01/01/2024
28807,David Walker DVM,Monitor,1,€ 1381.69,€ 1381.69,24/01/2024
28808,Charles Thompson,Tablet,1,$ 1621.08,$ 1621.08,06/01/2024
28809,Mark Patterson,Monitor,1,$ 1395.38,$ 1395.38,25/01/2024
28810,Kevin Pratt,Mouse,4,€ 1544.25,€ 6177.0,29/01/2024
28811,Jared Henry,Laptop,2,$ 1434.58,$ 2869.16,19/01/2024
28812,Dominique Hicks,Headphones,1,$ 1466.29,$ 1466.29,08/01/2024
28813,Steve Dickerson,Headphones,3,€ 1275.04,€ 3825.12,08/01/2024
28814,Dean Benson,Monitor,4,$ 1479.96,$ 5919.84,29/01/2024
28815,Michael Cooley,Monitor,1,$ 1623.74,$ 1623.74,15/01/2024
28816,Sandra Costa,Headphones,1,$ 1331.2,$ 1331.2,10/01/2024
28817,Tracy Wallace,Monitor,5,$ 1722.01,$ 8610.05,09/01/2024
28818,Sean Lester,Tablet,1,$ 1698.69,$ 1698.69,27/01/2024
28819,Mary Montoya,Tablet,4,€ 541.66,€ 2166.64,30/01/2024
28820,Richard Bryant,Phone,3,$ 143.73,$ 431.19,24/01/2024
28821,Joshua Pena,Headphones,5,€ 1636.53,€ 8182.65,09/01/2024
28822,Claire Fuller,Monitor,3,€ 1598.08,€ 4794.24,13/01/2024
28823,Brady Williams,Laptop,3,$ 665.99,$ 1997.97,31/01/2024
28824,Julia Ayers,Tablet,1,$ 1144.12,$ 1144.12,05/01/2024
28825,Kathryn Dunn,Keyboard,3,$ 252.03,$ 756.09,24/01/2024
28826,William Jennings,Monitor,5,€ 895.91,€ 4479.55,05/01/2024
28827,Aaron Jones,Tablet,3,€ 1651.39,€ 4954.17,05/01/2024
28828,Victoria Smith,Tablet,4,$ 1764.26,$ 7057.04,21/01/2024
28829,Chad Strickland,Phone,1,$ 1219.87,$ 1219.87,18/01/2024
28830,James Smith,Tablet,4,$ 436.06,$ 1744.24,16/01/2024
28831,Kelly Thompson,Keyboard,1,$ 284.53,$ 284.53,02/01/2024
28832,Mr. Paul Douglas,Phone,3,€ 653.96,€ 1961.88,12/01/2024
28833,Molly Garrett,Headphones,2,$ 451.28,$ 902.56,22/01/2024
28834,Jessica Ellis,Monitor,5,€ 827.52,€ 4137.6,25/01/2024
28835,Maria Smith,Headphones,3,$ 334.63,$ 1003.89,18/01/2024
28836,Kenneth Brown,Laptop,3,$ 824.89,$ 2474.67,24/01/2024
28837,Elizabeth Brewer,Headphones,2,$ 1510.0,$ 3020.0,26/01/2024
28838,John Johnson,Headphones,3,$ 1169.77,$ 3509.31,03/01/2024
28839,Jerry Bryant,Keyboard,4,$ 1722.24,$ 6888.96,03/01/2024
28840,Abigail Bell,Laptop,2,€ 1367.92,€ 2735.84,07/01/2024
28841,Elizabeth Turner,Headphones,5,$ 1161.14,$ 5805.7,11/01/2024
28842,Tammy George,Mouse,5,€ 324.44,€ 1622.2,19/01/2024
28843,Sarah Huffman,Laptop,5,$ 357.9,$ 1789.5,02/01/2024
28844,Regina Webb,Tablet,4,€ 1167.7,€ 4670.8,20/01/2024
28845,Marie Hale,Laptop,3,$ 1632.85,$ 4898.55,20/01/2024
28846,Patrick Guerrero,Tablet,2,$ 102.85,$ 205.7,23/01/2024
28847,Vanessa Peters,Keyboard,1,$ 1240.6,$ 1240.6,31/01/2024
28848,Amber Baker,Phone,5,$ 1046.01,$ 5230.05,29/01/2024
28849,Misty Chapman,Monitor,2,$ 809.2,$ 1618.4,18/01/2024
28850,Debbie Rodriguez,Headphones,4,€ 804.67,€ 3218.68,21/01/2024
28851,Heather Williams,Tablet,3,€ 1494.99,€ 4484.97,11/01/2024
28852,David Jensen,Monitor,1,€ 1145.46,€ 1145.46,10/01/2024
28853,Brian Stewart,Headphones,2,€ 1858.94,€ 3717.88,13/01/2024
28854,Wyatt Greene,Tablet,5,$ 1962.34,$ 9811.7,08/01/2024
28855,Joyce Turner,Phone,2,$ 1680.14,$ 3360.28,26/01/2024
28856,Jason Arnold,Phone,3,$ 1307.41,$ 3922.23,12/01/2024
28857,Julie Cooper,Headphones,1,€ 580.69,€ 580.69,31/01/2024
28858,Courtney Buchanan,Mouse,2,€ 1354.01,€ 2708.02,16/01/2024
28859,Tina Mitchell,Mouse,5,€ 1281.7,€ 6408.5,14/01/2024
28860,Crystal Robbins,Headphones,3,$ 1037.77,$ 3113.31,11/01/2024
28861,Michael Mccarty,Tablet,1,$ 1401.74,$ 1401.74,28/01/2024
28862,Eric Ryan,Monitor,1,$ 623.31,$ 623.31,29/01/2024
28863,Eric Carr,Headphones,3,$ 1288.96,$ 3866.88,17/01/2024
28864,Sarah Ortega,Headphones,4,€ 72.99,€ 291.96,21/01/2024
28865,Elijah Mcdonald,Laptop,1,€ 413.4,€ 413.4,27/01/2024
28866,Matthew Lewis,Mouse,5,€ 1353.99,€ 6769.95,27/01/2024
28867,Joseph Nelson,Laptop,3,$ 598.1,$ 1794.3,16/01/2024
28868,Melissa Moon,Tablet,4,€ 1328.62,€ 5314.48,13/01/2024
28869,Michael Yang,Phone,3,€ 138.37,€ 415.11,13/01/2024
28870,Eric Torres,Phone,4,$ 333.09,$ 1332.36,12/01/2024
28871,Ashley Weaver,Headphones,2,€ 1810.7,€ 3621.4,17/01/2024
28872,Michael Wilson,Tablet,2,€ 963.06,€ 1926.12,17/01/2024
28873,Nicholas Williams,Phone,3,€ 1628.76,€ 4886.28,01/01/2024
28874,Nichole Walker,Mouse,3,$ 1056.46,$ 3169.38,30/01/2024
28875,Angela Martinez,Tablet,1,$ 770.41,$ 770.41,22/01/2024
28876,Carrie Reyes,Monitor,1,$ 1622.82,$ 1622.82,10/01/2024
28877,Jennifer Castaneda,Monitor,1,€ 1462.91,€ 1462.91,11/01/2024
28878,Chad Clay,Keyboard,1,$ 237.35,$ 237.35,05/01/2024
28879,Connor Lewis,Monitor,3,€ 814.55,€ 2443.65,17/01/2024
28880,Ashley Sandoval,Monitor,2,€ 385.68,€ 771.36,08/01/2024
28881,Brian Wilson,Laptop,3,$ 1818.42,$ 5455.26,22/01/2024
28882,Rhonda Clark,Tablet,4,$ 550.75,$ 2203.0,25/01/2024
28883,Amy Williams,Keyboard,1,$ 109.98,$ 109.98,15/01/2024
28884,Edward Bridges,Phone,3,€ 534.55,€ 1603.65,26/01/2024
28885,Sandra Smith,Mouse,2,$ 693.59,$ 1387.18,17/01/2024
28886,Kenneth Sharp,Laptop,2,€ 785.46,€ 1570.92,08/01/2024
28887,Alison Frederick,Phone,4,€ 994.25,€ 3977.0,31/01/2024
28888,James Hays,Keyboard,1,$ 818.26,$ 818.26,21/01/2024
28889,Gary Burgess,Keyboard,4,$ 1633.18,$ 6532.72,26/01/2024
28890,Chad Pugh,Mouse,2,$ 423.72,$ 847.44,21/01/2024
28891,Lindsey Obrien,Mouse,2,$ 1486.07,$ 2972.14,19/01/2024
28892,Michael Campbell,Keyboard,3,$ 525.01,$ 1575.03,06/01/2024
28893,Colin Rodriguez,Laptop,5,€ 1220.46,€ 6102.3,24/01/2024
28894,Victor Nguyen,Mouse,2,$ 1851.29,$ 3702.58,18/01/2024
28895,Heidi Garrett,Mouse,4,$ 1102.2,$ 4408.8,31/01/2024
28896,Joseph Jimenez,Phone,3,€ 1926.61,€ 5779.83,10/01/2024
28897,Samantha Wolf,Headphones,1,$ 302.69,$ 302.69,25/01/2024
28898,Claudia Avery,Keyboard,4,€ 53.35,€ 213.4,17/01/2024
28899,Jeremy Herrera,Phone,2,€ 1954.34,€ 3908.68,22/01/2024
28900,Gary Kennedy,Headphones,2,$ 790.07,$ 1580.14,11/01/2024
28901,Michael Bradshaw,Monitor,2,€ 490.7,€ 981.4,11/01/2024
28902,Sharon Lopez,Phone,4,€ 1334.71,€ 5338.84,19/01/2024
28903,Denise Brown,Tablet,3,$ 547.81,$ 1643.43,09/01/2024
28904,Tina Garcia,Tablet,2,€ 736.58,€ 1473.16,26/01/2024
28905,Ashley Anderson,Monitor,4,€ 1822.14,€ 7288.56,23/01/2024
28906,Jesus Armstrong,Headphones,5,€ 89.24,€ 446.2,25/01/2024
28907,Jennifer Ramirez,Mouse,5,$ 712.57,$ 3562.85,20/01/2024
28908,Duane Ford,Tablet,1,$ 775.17,$ 775.17,02/01/2024
28909,Michele Ramsey,Headphones,5,€ 512.4,€ 2562.0,14/01/2024
28910,Elizabeth Hopkins,Laptop,4,$ 469.39,$ 1877.56,24/01/2024
28911,Courtney Brown,Keyboard,3,$ 1580.79,$ 4742.37,03/01/2024
28912,Douglas Burnett,Mouse,2,$ 1259.17,$ 2518.34,13/01/2024
28913,Jessica Grant,Tablet,4,€ 359.13,€ 1436.52,29/01/2024
28914,Gerald Blackwell,Mouse,4,€ 1608.12,€ 6432.48,05/01/2024
28915,Sandra Rogers,Tablet,5,€ 342.65,€ 1713.25,24/01/2024
28916,Jessica Ortega,Mouse,5,€ 546.93,€ 2734.65,07/01/2024
28917,Jesse Long,Headphones,1,$ 1484.81,$ 1484.81,11/01/2024
28918,Amber Delgado,Monitor,3,€ 610.62,€ 1831.86,19/01/2024
28919,Kelly Caldwell,Monitor,3,$ 1056.15,$ 3168.45,09/01/2024
28920,Dawn Rush,Monitor,3,$ 444.74,$ 1334.22,04/01/2024
28921,Vanessa Sanders MD,Laptop,4,€ 1906.53,€ 7626.12,27/01/2024
28922,Henry Willis,Headphones,4,$ 441.11,$ 1764.44,30/01/2024
28923,David Mora,Monitor,3,€ 1664.82,€ 4994.46,25/01/2024
28924,Krista Brown,Keyboard,2,€ 921.05,€ 1842.1,05/01/2024
28925,Timothy Harper,Tablet,5,$ 951.33,$ 4756.65,06/01/2024
28926,Christina Webb,Headphones,4,$ 458.54,$ 1834.16,24/01/2024
28927,Rachel Morris,Tablet,2,€ 415.16,€ 830.32,31/01/2024
28928,Bailey Hill,Tablet,1,€ 708.93,€ 708.93,23/01/2024
28929,Jaclyn Romero,Monitor,3,$ 1418.96,$ 4256.88,19/01/2024
28930,Judy Case,Mouse,2,$ 1018.12,$ 2036.24,20/01/2024
28931,David Parker,Laptop,2,€ 932.7,€ 1865.4,25/01/2024
28932,Carla Garcia,Mouse,1,$ 329.21,$ 329.21,26/01/2024
28933,Steven Daniel,Tablet,1,$ 1305.56,$ 1305.56,04/01/2024
28934,Jacob Hancock,Monitor,2,€ 1168.54,€ 2337.08,19/01/2024
28935,Elizabeth Castillo,Monitor,5,€ 1797.98,€ 8989.9,06/01/2024
28936,Andrew Mitchell,Laptop,5,$ 1906.82,$ 9534.1,08/01/2024
28937,Kristen Gomez,Laptop,3,€ 132.81,€ 398.43,26/01/2024
28938,Glen Hays,Monitor,2,$ 1175.37,$ 2350.74,02/01/2024
28939,Melissa Mata,Phone,2,$ 275.03,$ 550.06,27/01/2024
28940,Darius Stanley,Phone,1,€ 1023.35,€ 1023.35,29/01/2024
28941,Jeffrey Schneider,Mouse,2,$ 1967.11,$ 3934.22,11/01/2024
28942,Briana Hernandez,Headphones,3,$ 1379.05,$ 4137.15,28/01/2024
28943,Christopher Ruiz,Tablet,3,€ 1037.81,€ 3113.43,19/01/2024
28944,Linda Edwards,Monitor,1,$ 1265.71,$ 1265.71,18/01/2024
28945,Lisa Barker,Laptop,1,€ 1414.66,€ 1414.66,20/01/2024
28946,Kevin Turner,Headphones,4,€ 1852.37,€ 7409.48,07/01/2024
28947,Valerie James,Monitor,4,€ 1327.55,€ 5310.2,12/01/2024
28948,Dylan Gardner,Mouse,3,€ 602.5,€ 1807.5,18/01/2024
28949,Jack Barnes,Monitor,3,€ 534.35,€ 1603.05,03/01/2024
28950,Bradley Johnson,Headphones,4,€ 1320.77,€ 5283.08,24/01/2024
28951,Laura Pierce,Mouse,4,$ 1780.77,$ 7123.08,24/01/2024
28952,Alexander Lee,Mouse,2,$ 199.23,$ 398.46,02/01/2024
28953,Heidi Gomez,Mouse,3,$ 1638.0,$ 4914.0,24/01/2024
28954,Eric Garcia,Phone,1,€ 1427.4,€ 1427.4,16/01/2024
28955,Angela Wilson,Monitor,4,€ 1951.19,€ 7804.76,18/01/2024
28956,April Lopez,Monitor,3,€ 283.14,€ 849.42,15/01/2024
28957,Victor Mayer,Phone,2,€ 1268.18,€ 2536.36,04/01/2024
28958,Joseph Gordon,Laptop,3,€ 260.7,€ 782.1,17/01/2024
28959,Ryan Mitchell,Keyboard,1,$ 1195.26,$ 1195.26,30/01/2024
28960,Melissa Carlson,Phone,2,€ 1597.28,€ 3194.56,23/01/2024
28961,Kevin Collins,Headphones,1,€ 1534.68,€ 1534.68,29/01/2024
28962,Ana Martinez,Tablet,1,$ 737.37,$ 737.37,31/01/2024
28963,Lance Collins,Monitor,4,€ 142.38,€ 569.52,20/01/2024
28964,Charles Wise,Headphones,1,$ 667.03,$ 667.03,04/01/2024
28965,Brandi Villanueva,Mouse,2,$ 1654.35,$ 3308.7,31/01/2024
28966,Javier Nicholson,Phone,2,$ 1451.5,$ 2903.0,13/01/2024
28967,Jesse Ross,Laptop,4,$ 876.77,$ 3507.08,12/01/2024
28968,Casey Harrison,Keyboard,5,€ 109.3,€ 546.5,18/01/2024
28969,Dr. Angel Gonzalez,Phone,3,€ 1652.41,€ 4957.23,06/01/2024
28970,Hannah Strong,Laptop,1,$ 1510.16,$ 1510.16,08/01/2024
28971,Robert Salinas,Tablet,1,€ 1331.57,€ 1331.57,01/01/2024
28972,Brittany Collins,Phone,3,$ 1560.04,$ 4680.12,05/01/2024
28973,William Franco,Monitor,4,€ 1656.09,€ 6624.36,31/01/2024
28974,Carol Johnson,Tablet,5,€ 1216.13,€ 6080.65,12/01/2024
28975,Earl Kim,Phone,2,€ 1522.31,€ 3044.62,16/01/2024
28976,Erik Johnson,Mouse,3,€ 332.04,€ 996.12,11/01/2024
28977,Sandra Mccullough,Laptop,4,$ 640.72,$ 2562.88,21/01/2024
28978,Marie Parrish,Headphones,2,€ 801.16,€ 1602.32,26/01/2024
28979,Jeffrey Ross,Keyboard,3,€ 1097.01,€ 3291.03,22/01/2024
28980,Jacob Hughes,Headphones,1,€ 375.55,€ 375.55,29/01/2024
28981,Joshua Wilson,Phone,5,$ 1516.38,$ 7581.9,22/01/2024
28982,Gary Page,Mouse,5,€ 945.3,€ 4726.5,22/01/2024
28983,Ryan Smith,Mouse,1,€ 149.76,€ 149.76,05/01/2024
28984,Bradley Torres,Phone,5,€ 333.14,€ 1665.7,31/01/2024
28985,Daniel Smith PhD,Keyboard,5,$ 1655.97,$ 8279.85,08/01/2024
28986,Joshua Williams,Tablet,2,€ 1755.02,€ 3510.04,16/01/2024
28987,Caroline Ball,Tablet,4,$ 1102.65,$ 4410.6,02/01/2024
28988,Jeremy Brown,Monitor,4,$ 1662.59,$ 6650.36,22/01/2024
28989,Tamara Williams,Monitor,2,$ 1730.81,$ 3461.62,28/01/2024
28990,Logan Morse,Laptop,4,$ 96.86,$ 387.44,24/01/2024
28991,Brian Miller,Monitor,5,$ 1535.37,$ 7676.85,09/01/2024
28992,Dominic Vargas,Monitor,3,$ 1849.08,$ 5547.24,24/01/2024
28993,Jennifer Thompson,Phone,3,€ 326.17,€ 978.51,11/01/2024
28994,Natalie Smith,Phone,5,€ 1909.57,€ 9547.85,05/01/2024
28995,Cynthia Hartman,Keyboard,3,€ 809.25,€ 2427.75,10/01/2024
28996,Brianna Rogers,Tablet,3,$ 277.5,$ 832.5,07/01/2024
28997,Amanda Atkinson,Monitor,1,$ 413.3,$ 413.3,05/01/2024
28998,Regina Sullivan,Keyboard,3,€ 1638.37,€ 4915.11,07/01/2024
28999,Sarah Singh,Monitor,3,€ 634.62,€ 1903.86,12/01/2024
29000,Matthew Miles,Monitor,4,€ 396.91,€ 1587.64,13/01/2024
29001,Jason Jones DVM,Tablet,1,$ 52.31,$ 52.31,05/01/2024
29002,Timothy Owen,Tablet,5,€ 990.84,€ 4954.2,01/01/2024
29003,Mary Middleton,Mouse,4,$ 222.72,$ 890.88,10/01/2024
29004,Craig Fletcher,Laptop,5,$ 323.77,$ 1618.85,21/01/2024
29005,Zachary Dillon,Phone,1,€ 270.13,€ 270.13,17/01/2024
29006,Natasha Jones,Laptop,3,$ 389.35,$ 1168.05,24/01/2024
29007,Lori White,Monitor,2,$ 576.56,$ 1153.12,02/01/2024
29008,Lisa Martinez,Headphones,2,$ 1084.78,$ 2169.56,10/01/2024
29009,Julie Walters,Laptop,4,€ 890.52,€ 3562.08,02/01/2024
29010,George Lopez,Laptop,3,$ 1672.34,$ 5017.02,25/01/2024
29011,Erik Taylor,Laptop,1,$ 1333.69,$ 1333.69,20/01/2024
29012,Shannon Turner,Monitor,1,$ 577.52,$ 577.52,01/01/2024
29013,Mary Ortega,Keyboard,2,€ 400.43,€ 800.86,13/01/2024
29014,Christina Bell,Phone,2,$ 537.99,$ 1075.98,02/01/2024
29015,Craig Davis,Mouse,2,€ 1845.01,€ 3690.02,08/01/2024
29016,Amanda Charles,Monitor,3,$ 959.88,$ 2879.64,25/01/2024
29017,Miss Denise Johnson,Mouse,4,€ 437.91,€ 1751.64,27/01/2024
29018,Natasha Baker,Laptop,3,€ 224.24,€ 672.72,13/01/2024
29019,Sarah Alvarado,Phone,1,€ 1524.17,€ 1524.17,20/01/2024
29020,Yvette Olson,Mouse,4,$ 1968.02,$ 7872.08,14/01/2024
29021,Roberto Olson,Tablet,1,$ 289.28,$ 289.28,28/01/2024
29022,Charles Smith,Laptop,3,$ 760.38,$ 2281.14,03/01/2024
29023,Phillip Kelley,Keyboard,1,€ 727.91,€ 727.91,19/01/2024
29024,Robert Rodriguez,Mouse,2,€ 1416.17,€ 2832.34,05/01/2024
29025,Stephanie Frey,Keyboard,3,$ 202.42,$ 607.26,17/01/2024
29026,Monica Martin,Laptop,5,€ 930.9,€ 4654.5,31/01/2024
29027,Ronald Clark,Phone,5,€ 1723.04,€ 8615.2,15/01/2024
29028,Melissa Pitts,Keyboard,4,$ 1587.9,$ 6351.6,03/01/2024
29029,Carla King,Phone,1,€ 1433.07,€ 1433.07,28/01/2024
29030,Melody Jackson,Laptop,2,€ 962.02,€ 1924.04,16/01/2024
29031,Sarah Rodriguez,Phone,5,€ 1381.04,€ 6905.2,23/01/2024
29032,Natalie Morales DDS,Keyboard,4,$ 1514.86,$ 6059.44,11/01/2024
29033,Katrina Calhoun,Headphones,1,€ 662.3,€ 662.3,31/01/2024
29034,David Flores,Monitor,2,€ 634.05,€ 1268.1,26/01/2024
29035,Michelle Stevens,Tablet,4,€ 1969.27,€ 7877.08,15/01/2024
29036,William Ballard,Phone,2,$ 766.5,$ 1533.0,05/01/2024
29037,Edward Reid,Phone,3,$ 944.56,$ 2833.68,22/01/2024
29038,Patricia Hill,Laptop,4,€ 1138.56,€ 4554.24,23/01/2024
29039,Jennifer Johnson,Headphones,2,$ 1673.91,$ 3347.82,07/01/2024
29040,Deborah Carey,Tablet,2,$ 1087.9,$ 2175.8,21/01/2024
29041,William Parsons,Keyboard,2,$ 1209.13,$ 2418.26,22/01/2024
29042,Brianna Walker,Headphones,1,$ 643.55,$ 643.55,26/01/2024
29043,Janet Ferguson,Mouse,5,€ 1941.47,€ 9707.35,20/01/2024
29044,Tamara Fields,Tablet,5,$ 364.02,$ 1820.1,31/01/2024
29045,Valerie Woods,Mouse,2,$ 146.25,$ 292.5,18/01/2024
29046,Francis Johnson,Laptop,2,€ 899.11,€ 1798.22,11/01/2024
29047,Jeffery Richardson,Mouse,2,€ 1049.74,€ 2099.48,23/01/2024
29048,Michael Hunt,Keyboard,2,$ 1270.96,$ 2541.92,27/01/2024
29049,Meghan Thomas,Tablet,5,€ 78.79,€ 393.95,03/01/2024
29050,Jessica Taylor,Keyboard,5,$ 928.47,$ 4642.35,24/01/2024
29051,Susan Murray,Monitor,2,€ 273.3,€ 546.6,28/01/2024
29052,Emily Brown,Phone,1,€ 269.34,€ 269.34,14/01/2024
29053,Sara Boyle,Mouse,5,$ 1853.17,$ 9265.85,19/01/2024
29054,Matthew Schroeder,Phone,3,$ 659.05,$ 1977.15,12/01/2024
29055,Michelle Cook,Mouse,3,$ 1340.4,$ 4021.2,26/01/2024
29056,Amanda Ward,Phone,3,€ 552.15,€ 1656.45,26/01/2024
29057,Jason Thompson,Headphones,5,€ 970.4,€ 4852.0,10/01/2024
29058,Robert Rollins,Tablet,4,$ 1277.39,$ 5109.56,27/01/2024
29059,Shawn Fernandez,Monitor,3,$ 1055.33,$ 3165.99,18/01/2024
29060,Michelle Rowland,Keyboard,2,$ 1001.63,$ 2003.26,25/01/2024
29061,Christopher Gomez,Tablet,5,€ 1599.77,€ 7998.85,31/01/2024
29062,Stephen Skinner,Monitor,1,$ 1015.94,$ 1015.94,21/01/2024
29063,Richard Cox,Keyboard,3,$ 908.11,$ 2724.33,02/01/2024
29064,Jeffrey Morgan,Phone,3,€ 992.86,€ 2978.58,15/01/2024
